pair,function,method,step,lmax,step_label,n_src,n_tgt,h_src,h_tgt,area_rel_l2,rel_l2,linf,source_integral,target_pred_integral,target_truth_integral,conservation_abs_error_vs_source,target_integral_abs_error_vs_truth,h_max,h_min
CS-r64_to_ICOD-r64,x,tempest,-1,-1,tempest,24576,40962,0.02261253920494578,0.01751516994000965,0.0024315348778412987,0.0024434181033663326,0.004400727259437076,-3.885780586188048e-16,-7.494005416219807e-16,-5.551115123125783e-16,3.608224830031759e-16,1.942890293094024e-16,0.02261253920494578,0.01751516994000965
CS-r64_to_ICOD-r64,y,tempest,-1,-1,tempest,24576,40962,0.02261253920494578,0.01751516994000965,0.00242759556661664,0.0024392349939750197,0.004463804902427704,0.0,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16,0.02261253920494578,0.01751516994000965
CS-r64_to_ICOD-r64,z,tempest,-1,-1,tempest,24576,40962,0.02261253920494578,0.01751516994000965,0.0023848352437120415,0.0023808566045778407,0.004634757768517073,2.7755575615628914e-16,0.0,7.017806336051535e-07,2.7755575615628914e-16,7.017806336051535e-07,0.02261253920494578,0.01751516994000965
CS-r64_to_ICOD-r64,smooth1,tempest,-1,-1,tempest,24576,40962,0.02261253920494578,0.01751516994000965,0.0006136663015661181,0.000615887972406594,0.0024331620802051646,12.566370614359073,12.566370614359071,12.566370684537135,1.7763568394002505e-15,7.017806424869377e-08,0.02261253920494578,0.01751516994000965
CS-r64_to_ICOD-r64,smooth2,tempest,-1,-1,tempest,24576,40962,0.02261253920494578,0.01751516994000965,0.0008288643268817111,0.0008314735571154329,0.003342133283662063,13.231171988743416,13.231171988743416,13.231172207224049,0.0,2.184806326965827e-07,0.02261253920494578,0.01751516994000965
CS-r128_to_ICOD-r128,x,tempest,-1,-1,tempest,98304,163842,0.011306269602472774,0.008757745322749349,0.0012100044341562118,0.0012160205049100328,0.002543777033719663,5.329070518200751e-15,5.218048215738236e-15,5.162537064506978e-15,1.1102230246251565e-16,5.551115123125783e-17,0.011306269602472774,0.008757745322749349
CS-r128_to_ICOD-r128,y,tempest,-1,-1,tempest,98304,163842,0.011306269602472774,0.008757745322749349,0.0012103213178980702,0.001216361811613714,0.002400815894778918,-2.1760371282653068e-14,-2.1760371282653068e-14,-2.2010171463193728e-14,0.0,2.498001805406602e-16,0.011306269602472774,0.008757745322749349
CS-r128_to_ICOD-r128,z,tempest,-1,-1,tempest,98304,163842,0.011306269602472774,0.008757745322749349,0.001189446107279422,0.0011874866926523725,0.0024477177315641585,-6.09512440519211e-14,-6.128431095930864e-14,1.805773144347711e-07,3.3306690738754696e-16,1.8057737571908206e-07,0.011306269602472774,0.008757745322749349
CS-r128_to_ICOD-r128,smooth1,tempest,-1,-1,tempest,98304,163842,0.011306269602472774,0.008757745322749349,0.00030581619371620485,0.0003070058803962684,0.0012319003529221995,12.566370614358835,12.566370614358835,12.566370632416575,0.0,1.8057740192034544e-08,0.011306269602472774,0.008757745322749349
CS-r128_to_ICOD-r128,smooth2,tempest,-1,-1,tempest,98304,163842,0.011306269602472774,0.008757745322749349,0.00041254328899943893,0.00041390037625378093,0.0019057890536027244,13.231172030156745,13.231172030156745,13.231172085338375,0.0,5.518162993212172e-08,0.011306269602472774,0.008757745322749349
