pair,function,method,step,lmax,step_label,n_src,n_tgt,h_src,h_tgt,area_rel_l2,rel_l2,linf,source_integral,target_pred_integral,target_truth_integral,conservation_abs_error_vs_source,target_integral_abs_error_vs_truth,h_max,h_min
RLL-r360-720_to_CS-r128,smooth1,irno,1,8,corrected_lmax8,259200,98304,0.006962856318418347,0.011306269602471148,0.0004208754598454449,0.0004158396683349775,0.0018823257232092327,12.566370614355208,12.566370644434844,12.566370614355206,3.007963655932144e-08,3.007963833567828e-08,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth1,irno,2,16,corrected_lmax16,259200,98304,0.006962856318418347,0.011306269602471148,0.0004487742955179509,0.0004436689119504724,0.001963327960054828,12.566370614355208,12.566370638698194,12.566370614355206,2.4342986293390823e-08,2.4342988069747662e-08,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth1,irno,3,24,corrected_lmax24,259200,98304,0.006962856318418347,0.011306269602471148,0.0004810421326666528,0.0004757580749148174,0.002047661486615837,12.566370614355208,12.566370644534134,12.566370614355206,3.017892602485972e-08,3.017892780121656e-08,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth2,tempest,-1,-1,tempest,259200,98304,0.006962856318418347,0.011306269602471148,0.00015787221928099636,0.00015948978831716233,0.0007237682793201916,13.231171633251392,13.231171633251392,13.231172030152997,0.0,3.969016049154561e-07,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth2,irno,0,0,base,259200,98304,0.006962856318418347,0.011306269602471148,0.00040419747345069154,0.0004025575151289133,0.0016271555505806834,13.231171633251392,13.231171660027513,13.231172030152997,2.6776120876093046e-08,3.7012548403936307e-07,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth2,irno,1,8,corrected_lmax8,259200,98304,0.006962856318418347,0.011306269602471148,0.000425561108097932,0.00042426830097656973,0.0016754115131312197,13.231171633251392,13.231171664545364,13.231172030152997,3.129397185830385e-08,3.6560763305715227e-07,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth2,irno,2,16,corrected_lmax16,259200,98304,0.006962856318418347,0.011306269602471148,0.00045215359961001795,0.00045113406098515747,0.0017437950881671327,13.231171633251392,13.231171657858784,13.231172030152997,2.460739167986503e-08,3.722942132355911e-07,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth2,irno,3,24,corrected_lmax24,259200,98304,0.006962856318418347,0.011306269602471148,0.00048199482212906607,0.0004812197012865714,0.0018775595738278472,13.231171633251392,13.231171665292813,13.231172030152997,3.204142018375933e-08,3.648601847316968e-07,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,x,tempest,-1,-1,tempest,259200,98304,0.006962856318418347,0.011306269602471148,0.0004586506797544275,0.0004582412907653292,0.0007481733263494834,-1.5334684477091853e-16,-1.1102230246251565e-16,-4.440892098500626e-16,4.232454230840288e-17,3.3306690738754696e-16,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,x,irno,0,0,base,259200,98304,0.006962856318418347,0.011306269602471148,0.0006800825751482008,0.0006865459103775987,0.0017163813494691094,-1.5334684477091853e-16,-3.884047528046608e-10,-4.440892098500626e-16,3.8840459945781603e-10,3.8840430871545095e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,x,irno,1,8,corrected_lmax8,259200,98304,0.006962856318418347,0.011306269602471148,0.0007051159317316714,0.0007124102449607937,0.001703332141987396,-1.5334684477091853e-16,7.818687364213872e-10,-4.440892098500626e-16,7.81868889768232e-10,7.818691805105971e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,x,irno,2,16,corrected_lmax16,259200,98304,0.006962856318418347,0.011306269602471148,0.000738660774455801,0.0007468346182790838,0.0016936354548090782,-1.5334684477091853e-16,-8.912420801365784e-10,-4.440892098500626e-16,8.912419267897336e-10,8.912416360473685e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,x,irno,3,24,corrected_lmax24,259200,98304,0.006962856318418347,0.011306269602471148,0.0007792730301089627,0.0007883452257698959,0.0017473884907734383,-1.5334684477091853e-16,3.6823655236162267e-10,-4.440892098500626e-16,3.6823670570846744e-10,3.682369964508325e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,y,tempest,-1,-1,tempest,259200,98304,0.006962856318418347,0.011306269602471148,0.00045865067975444024,0.0004582412907653418,0.0007481733263496014,4.810605039318183e-16,4.440892098500626e-16,0.0,3.69712940817557e-17,4.440892098500626e-16,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,y,irno,0,0,base,259200,98304,0.006962856318418347,0.011306269602471148,0.0007059071616709762,0.0006966312863305547,0.0017347045484304713,4.810605039318183e-16,3.2133564698000328e-09,0.0,3.213355988739529e-09,3.2133564698000328e-09,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,y,irno,1,8,corrected_lmax8,259200,98304,0.006962856318418347,0.011306269602471148,0.0007290383606166944,0.0007204314556627963,0.0017157806110942586,4.810605039318183e-16,7.639677779280873e-10,0.0,7.639672968675834e-10,7.639677779280873e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,y,irno,2,16,corrected_lmax16,259200,98304,0.006962856318418347,0.011306269602471148,0.0007619745283784753,0.000754059183427282,0.0017038025836128567,4.810605039318183e-16,2.003598176258947e-09,0.0,2.0035976951984433e-09,2.003598176258947e-09,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,y,irno,3,24,corrected_lmax24,259200,98304,0.006962856318418347,0.011306269602471148,0.000803200141026748,0.0007959983436160045,0.001696046218195052,4.810605039318183e-16,-1.6646484191085165e-10,0.0,1.6646532297135558e-10,1.6646484191085165e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,z,tempest,-1,-1,tempest,259200,98304,0.006962856318418347,0.011306269602471148,0.0005046265107820798,0.0004970115910888329,0.0007481964301471068,4.440892098500626e-16,1.6653345369377348e-16,1.6653345369377348e-16,2.7755575615628914e-16,0.0,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,z,irno,0,0,base,259200,98304,0.006962856318418347,0.011306269602471148,0.0006353551672427818,0.0006405582801404463,0.0015208347436644898,4.440892098500626e-16,9.745537710159624e-10,1.6653345369377348e-16,9.745533269267526e-10,9.745536044825087e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,z,irno,1,8,corrected_lmax8,259200,98304,0.006962856318418347,0.011306269602471148,0.0006640863099666399,0.0006689128699737947,0.001596645958088394,4.440892098500626e-16,-7.21449400220564e-10,1.6653345369377348e-16,7.214498443097739e-10,7.214495667540177e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,z,irno,2,16,corrected_lmax16,259200,98304,0.006962856318418347,0.011306269602471148,0.0007035969919282876,0.000708019216994516,0.0016911254429036182,4.440892098500626e-16,-1.3358362749293917e-09,1.6653345369377348e-16,1.3358367190186016e-09,1.3358364414628454e-09,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,z,irno,3,24,corrected_lmax24,259200,98304,0.006962856318418347,0.011306269602471148,0.000751244730681106,0.0007552818684394612,0.0017993506490021627,4.440892098500626e-16,-1.6999467944422975e-09,1.6653345369377348e-16,1.6999472385315073e-09,1.6999469609757512e-09,0.011306269602471148,0.006962856318418347
