pair,function,method,step,lmax,step_label,n_src,n_tgt,h_src,h_tgt,area_rel_l2,rel_l2,linf,source_integral,target_pred_integral,target_truth_integral,conservation_abs_error_vs_source,target_integral_abs_error_vs_truth,h_max,h_min
RLL-r360-720_to_CS-r128,z,irno,0,0,base,259200,98304,0.006962856318418347,0.011306269602471148,0.0004531957051755405,0.00045732080197516644,0.0009420766422639781,4.440892098500626e-16,-4.445127044228059e-10,1.6653345369377348e-16,4.4451314851201573e-10,4.445128709562596e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,z,irno,1,8,corrected_lmax8,259200,98304,0.006962856318418347,0.011306269602471148,0.0004456793626255975,0.00044999663495878144,0.0009497231338176926,4.440892098500626e-16,-1.8538972024195743e-09,1.6653345369377348e-16,1.8538976465087842e-09,1.853897368953028e-09,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,z,irno,2,16,corrected_lmax16,259200,98304,0.006962856318418347,0.011306269602471148,0.0004379845836219326,0.0004423453406944666,0.0009408229936789247,4.440892098500626e-16,4.9400983304082047e-11,1.6653345369377348e-16,4.9400539214872197e-11,4.940081677062835e-11,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,z,irno,3,24,corrected_lmax24,259200,98304,0.006962856318418347,0.011306269602471148,0.0004451106335125041,0.000449005176070473,0.0009281132029760331,4.440892098500626e-16,-1.2265471971417696e-10,1.6653345369377348e-16,1.2265516380338681e-10,1.2265488624763066e-10,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth1,tempest,-1,-1,tempest,259200,98304,0.006962856318418347,0.011306269602471148,0.00012453749469437255,0.00012279150460904985,0.0005648449775519371,12.566370614355208,12.566370614355206,12.566370614355206,1.7763568394002505e-15,0.0,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth1,irno,0,0,base,259200,98304,0.006962856318418347,0.011306269602471148,0.00027076010465540597,0.00027158203674712507,0.0011233194259310242,12.566370614355208,12.566370643002701,12.566370614355206,2.8647493266475976e-08,2.8647495042832816e-08,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth1,irno,1,8,corrected_lmax8,259200,98304,0.006962856318418347,0.011306269602471148,0.00025040427232511994,0.00025047487633203053,0.0011326460739851107,12.566370614355208,12.566370641495638,12.566370614355206,2.7140430347571964e-08,2.7140432123928804e-08,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth1,irno,2,16,corrected_lmax16,259200,98304,0.006962856318418347,0.011306269602471148,0.00022790969035189928,0.00022711275516899794,0.0011876204351939368,12.566370614355208,12.566370643067746,12.566370614355206,2.8712538124864295e-08,2.8712539901221135e-08,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth1,irno,3,24,corrected_lmax24,259200,98304,0.006962856318418347,0.011306269602471148,0.00022304404093126694,0.00022175329234878216,0.0012445027596819092,12.566370614355208,12.566370643456565,12.566370614355206,2.910135776801326e-08,2.9101359544370098e-08,0.011306269602471148,0.006962856318418347
RLL-r360-720_to_CS-r128,smooth2,tempest,-1,-1,tempest,259200,98304,0.006962856318418347,0.011306269602471148,0.00015787221928099636,0.0001594897883171623,0.0007237682793201916,13.231171633251392,13.231171633251392,13.231172030152997,0.0,3.969016049154561e-07,0.011306269602471148,0.006962856318418347
