pair,function,method,step,lmax,step_label,n_src,n_tgt,h_src,h_tgt,area_rel_l2,rel_l2,linf,source_integral,target_pred_integral,target_truth_integral,conservation_abs_error_vs_source,target_integral_abs_error_vs_truth,h_max,h_min
CS-r128_to_RLL-r360-720,x,irno,3,24,corrected_lmax24,98304,259200,0.011306269602471148,0.006962856318418347,0.001807894974791128,0.002037507409112163,0.003261624567868271,-8.881784197001252e-16,4.468329868330227e-09,-1.7794468155918342e-16,4.468330756508647e-09,4.468330046274909e-09,0.011306269602471148,0.006962856318418347
CS-r128_to_RLL-r360-720,y,tempest,-1,-1,tempest,98304,259200,0.011306269602471148,0.006962856318418347,0.0016544930695486806,0.0025267722400255125,0.006116730696684941,2.220446049250313e-16,1.4203048459560108e-17,5.161886543203487e-16,2.078415564654712e-16,5.019856058607886e-16,0.011306269602471148,0.006962856318418347
CS-r128_to_RLL-r360-720,y,irno,0,0,base,98304,259200,0.011306269602471148,0.006962856318418347,0.0014059847726661952,0.001596259365224056,0.0027614508401618554,2.220446049250313e-16,3.942342253972393e-09,5.161886543203487e-16,3.942342031927788e-09,3.942341737783739e-09,0.011306269602471148,0.006962856318418347
CS-r128_to_RLL-r360-720,y,irno,1,8,corrected_lmax8,98304,259200,0.011306269602471148,0.006962856318418347,0.001494054058849661,0.0016652126817738924,0.0025494907622171104,2.220446049250313e-16,1.2335647828730367e-09,5.161886543203487e-16,1.2335645608284318e-09,1.2335642666843824e-09,0.011306269602471148,0.006962856318418347
CS-r128_to_RLL-r360-720,y,irno,2,16,corrected_lmax16,98304,259200,0.011306269602471148,0.006962856318418347,0.0016074502069849295,0.001764436322242397,0.0027682581439261167,2.220446049250313e-16,3.93475131925565e-09,5.161886543203487e-16,3.934751097211045e-09,3.934750803066996e-09,0.011306269602471148,0.006962856318418347
CS-r128_to_RLL-r360-720,y,irno,3,24,corrected_lmax24,98304,259200,0.011306269602471148,0.006962856318418347,0.0017514987424648504,0.0019007296922928824,0.003067378540337007,2.220446049250313e-16,2.940328476140272e-09,5.161886543203487e-16,2.940328254095667e-09,2.9403279599516177e-09,0.011306269602471148,0.006962856318418347
CS-r128_to_RLL-r360-720,z,tempest,-1,-1,tempest,98304,259200,0.011306269602471148,0.006962856318418347,0.0011875044647598426,0.0008674387424201374,0.001772459879853693,-5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.011306269602471148,0.006962856318418347
CS-r128_to_RLL-r360-720,z,irno,0,0,base,98304,259200,0.011306269602471148,0.006962856318418347,0.0014014897571161856,0.0011780266417840371,0.0025428086059094968,-5.551115123125783e-17,-3.5509351015150514e-09,0.0,3.5509350460039e-09,3.5509351015150514e-09,0.011306269602471148,0.006962856318418347
CS-r128_to_RLL-r360-720,z,irno,1,8,corrected_lmax8,98304,259200,0.011306269602471148,0.006962856318418347,0.0015139205873323568,0.0012833441170125583,0.0026391111881760576,-5.551115123125783e-17,-4.072980175351404e-09,0.0,4.072980119840253e-09,4.072980175351404e-09,0.011306269602471148,0.006962856318418347
CS-r128_to_RLL-r360-720,z,irno,2,16,corrected_lmax16,98304,259200,0.011306269602471148,0.006962856318418347,0.0016512744799363917,0.0014055732745655459,0.0027888902753628875,-5.551115123125783e-17,-2.715084157500769e-09,0.0,2.7150841019896177e-09,2.715084157500769e-09,0.011306269602471148,0.006962856318418347
CS-r128_to_RLL-r360-720,z,irno,3,24,corrected_lmax24,98304,259200,0.011306269602471148,0.006962856318418347,0.0018161698332102927,0.0015452402373516208,0.003121339185951616,-5.551115123125783e-17,-2.6715278877986748e-09,0.0,2.6715278322875236e-09,2.6715278877986748e-09,0.011306269602471148,0.006962856318418347
